ssthresh,bytesInFlight,cWndAtTheEnd,TimeSpentInRecovery
2000,1000,2000,0.208864
2000,0,2000,0.065591
2000,1000,2000,0.208864
2000,1000,2000,0.208864
2000,1000,2000,0.505695
2000,1000,2000,0.208864
5000,10000,5000,0.626848
2000,1000,2000,1.445630
2000,1000,2000,0.208864
2000,1000,2000,0.208864
2000,0,2000,0.099004
2000,0,2000,0.013224
2000,1000,2000,0.773342
2000,1000,2000,0.208864
2000,1000,2000,0.325252
5000,10000,5000,0.426288
2000,1000,2000,0.073364
2000,1000,2000,0.208864
5500,11000,5500,0.434784
2000,1000,2000,2.531650
2000,1000,2000,0.208864
2000,1000,2000,0.408864
2000,1000,2000,0.208864
2000,0,2000,0.114718
2000,1000,2000,0.208864
2000,1000,2000,0.108076
2000,1000,2000,0.408864
5000,10000,5000,0.217232
2000,1000,2000,0.395366
2000,1000,2000,0.208864
2000,1000,2000,0.208864
2000,1000,2000,0.417792
2000,1000,2000,0.208864
2000,1000,2000,0.208864
2000,1000,2000,0.208864
2000,0,2000,0.028193
2000,1000,2000,0.089557
2000,1000,2000,0.208864
2000,1000,2000,0.363820
2000,0,2000,0.130239
2000,1000,2000,0.208864
2000,1000,2000,0.497019
2000,0,2000,0.132647
2000,1000,2000,0.208864
2000,1000,2000,0.132375
2000,1000,2000,0.208864
2000,1000,2000,0.924387
12000,11000,12000,0.417856
5500,11000,7000,0.200432
2000,1000,2000,0.053766
2000,1000,2000,0.426224
2000,0,2000,0.037157
2000,1000,2000,0.168790
2000,1000,2000,0.135382
2000,1000,2000,0.017525
2000,0,2000,0.191376
2000,1000,2000,0.347183
2000,1000,2000,0.663337
2000,1000,2000,0.132002
2000,1000,2000,0.015422
2000,1000,2000,0.721431
2000,0,2000,0.001701
2000,1000,2000,0.176347
2000,1000,2000,0.174355
2000,1000,2000,0.268593
2000,1000,2000,0.169419
2000,1000,2000,0.411839
2000,1000,2000,0.835648
2000,0,2000,0.089659
2000,1000,2000,0.208864
2000,1000,2000,0.417792
2000,1000,2000,0.290420
2000,1000,2000,0.256395
2000,0,2000,0.082414
2000,1000,2000,0.835648
2000,0,2000,0.048123
2000,1000,2000,0.079258
2000,1000,2000,0.208864
2000,1000,2000,0.835648
2000,0,2000,0.109988
5000,10000,5000,0.680015
2000,0,2000,0.028900
2000,1000,2000,0.096172
2000,1000,2000,0.069427
2000,1000,2000,0.114112
2000,1000,2000,0.255583
2000,0,2000,0.217296
2000,0,2000,0.061424
5500,11000,5500,0.409360
2000,1000,2000,0.200266
2000,1000,2000,0.095228
2000,1000,2000,0.208864
2000,1000,2000,0.125362
2000,1000,2000,0.208864
2000,0,2000,0.150906
2000,1000,2000,0.122855
2000,1000,2000,0.208864
2000,1000,2000,0.121697
5500,11000,5500,0.400928
2000,1000,2000,0.208864
2000,0,2000,0.081593
2000,0,2000,0.068205
2000,1000,2000,0.046716
2000,1000,2000,0.180504
2000,0,2000,0.093636
2000,0,2000,0.208864
5000,10000,6000,0.149712
2000,1000,2000,0.067182
2000,1000,2000,0.112249
2000,1000,2000,0.150935
2000,1000,2000,0.208864
2000,1000,2000,0.884111
2000,1000,2000,0.626720
2000,0,2000,0.060072
2000,1000,2000,0.942740
2000,1000,2000,0.208864
2000,0,2000,0.007415
5000,10000,5000,0.426288
2000,1000,2000,0.208864
2000,1000,2000,0.506852
2000,1000,2000,0.208864
2000,1000,2000,0.180195
2000,1000,2000,0.712091
2000,1000,2000,0.208864
2000,1000,2000,0.208864
2000,0,2000,0.208864
2000,0,2000,0.096074
2000,0,2000,0.091540
2000,1000,2000,0.208864
2000,1000,2000,0.208864
2000,1000,2000,0.148834
2000,1000,2000,0.409360
