ssthresh,bytesInFlight,cWndAtTheEnd,TimeSpentInRecovery
2000,2000,2000,0.208864
2000,1000,2000,0.078540
2000,2000,1000,0.409424
2000,2000,3000,0.208864
2000,1000,2000,0.914077
2000,2000,3000,0.217296
2000,2000,3000,0.208864
2000,0,2000,0.146761
2000,2000,3000,0.155257
2000,2000,2000,0.863786
2000,2000,3000,0.208864
2000,0,2000,0.073475
2000,2000,3000,0.208864
2000,0,2000,0.114864
5000,10000,5000,0.225728
2000,2000,3000,0.208864
2000,2000,3000,0.208864
2000,1000,2000,0.208075
2000,1000,2000,0.208864
2000,2000,3000,0.171125
2000,2000,2000,0.635152
2000,1000,2000,0.092073
2000,1000,2000,0.201786
2000,2000,2000,0.635152
2000,0,2000,0.078610
2000,1000,2000,0.041790
2000,1000,2000,0.204436
2000,1000,2000,0.144515
2000,2000,3000,0.208864
2000,0,2000,0.096702
2000,2000,3000,0.208864
2000,1000,2000,0.208864
2000,0,2000,0.091863
2000,1000,2000,0.208864
2000,1000,2000,0.208864
2000,1000,2000,0.208864
2000,1000,1000,0.844224
2000,1000,1000,0.873026
2000,1000,2000,0.199751
2000,2000,2000,0.208864
2000,2000,3000,0.241943
5500,11000,5000,0.350272
2000,1000,2000,0.051881
2000,2000,3000,0.208864
2000,2000,3000,0.390478
2000,2000,3000,0.208864
2000,0,2000,0.208864
2000,2000,3000,0.181482
2000,1000,2000,0.208864
2000,2000,3000,0.208864
5500,11000,4000,0.626784
2000,2000,2000,0.217296
2000,1000,2000,0.208864
2000,1000,2000,0.077078
2000,1000,2000,0.144650
2000,2000,3000,0.208864
2000,0,2000,0.041816
2000,1000,1000,0.845522
2000,1000,2000,0.085425
2000,1000,2000,0.036670
2000,0,1000,0.217296
2000,1000,1000,0.417792
2000,2000,3000,0.208864
2000,2000,3000,0.208864
2000,1000,2000,0.208864
2000,1000,2000,0.025127
2000,1000,2000,0.123750
2000,1000,2000,0.027714
2000,2000,3000,0.208864
2000,2000,3000,0.208864
2000,2000,3000,0.208864
2000,1000,2000,0.371456
2000,0,2000,0.225858
2000,2000,1000,0.827362
2000,2000,3000,0.208864
2000,1000,2000,0.208864
2000,1000,2000,0.208864
2000,2000,3000,0.208864
2000,1000,2000,0.200587
2000,1000,2000,0.164655
2000,1000,2000,0.018633
2000,2000,3000,0.208864
2000,2000,3000,0.208864
2000,1000,2000,0.208864
2000,2000,3000,0.208864
2000,2000,3000,0.286169
2000,2000,3000,0.145546
2000,2000,2000,0.769054
2000,2000,3000,0.241055
2000,2000,2000,0.626848
2000,2000,1000,0.827280
2000,1000,2000,0.208864
2000,1000,2000,0.208864
2000,1000,2000,0.208864
2000,0,2000,0.208864
2000,2000,2000,0.644614
2000,2000,3000,0.257150
2000,1000,2000,0.050888
2000,1000,2000,0.208864
2000,2000,3000,0.037647
2000,2000,3000,0.208864
5000,10000,4000,0.251024
2000,1000,2000,0.140699
2000,0,2000,0.035401
2000,1000,2000,0.208864
2000,2000,2000,0.827408
2000,1000,2000,0.208864
2000,1000,1000,0.417792
2000,2000,3000,0.212967
2000,2000,3000,0.225792
2000,1000,2000,0.208864
2000,2000,3000,0.197399
2000,1000,2000,0.208864
2000,1000,2000,0.309806
2000,0,2000,0.208864
2000,0,2000,0.098780
2000,1000,2000,0.208864
2000,1000,2000,0.208864
2000,1000,2000,0.208864
2000,1000,2000,0.104447
2000,2000,3000,0.156877
2000,1000,2000,0.453779
2000,1000,2000,0.525643
2000,1000,2000,0.208864
2000,2000,1000,0.226224
2000,1000,2000,0.208864
2000,2000,3000,0.396514
2000,1000,1000,0.400928
2000,1000,2000,0.710719
2000,0,2000,0.170167
2000,2000,3000,0.208864
2000,1000,1000,0.417792
5000,10000,3000,0.542528
2000,2000,3000,0.217296
2000,2000,1000,0.417792
2000,2000,3000,0.208864
2000,2000,3000,0.347015
2000,2000,3000,0.208864
2000,2000,3000,0.208864
2000,2000,3000,0.071852
2000,2000,2000,0.417792
5000,10000,5000,0.251088
2000,1000,2000,0.208864
2000,2000,3000,0.208864
2000,1000,2000,0.119096
2000,2000,3000,0.391307
2000,2000,3000,0.208864
2000,1000,2000,0.217296
2000,2000,2000,0.609856
2000,2000,3000,0.484238
2000,2000,3000,0.208864
2000,2000,3000,0.402880
2000,1000,2000,0.208864
2000,2000,2000,0.208864
2000,2000,3000,0.208864
2000,0,2000,0.037741
2000,1000,2000,0.368461
2000,2000,2000,0.791864
2000,2000,3000,0.208864
5000,10000,5000,0.451456
2000,2000,3000,0.115354
2000,2000,1000,0.409360
2000,2000,3000,0.208864
2000,2000,2000,0.836524
2000,2000,3000,0.208864
2000,2000,3000,0.208864
2000,0,2000,0.090403
2000,2000,2000,0.187191
2000,1000,1000,0.915244
2000,1000,2000,0.782745
2000,2000,2000,0.437257
2000,2000,3000,0.417296
2000,0,2000,0.089170
2000,2000,3000,0.208864
2000,2000,3000,0.208864
2000,1000,2000,0.208864
